Id,Log File,SMILES,GAP_DFT(eV),HOMO_DFT(eV),LUMO_DFT(eV),Total Energy (eV),Electronic Energy (eV),Nuclear Repulsion Energy (eV),Gsolv (eV),Dipole (D),Hardness η (eV),Chemical Potential μ (eV),Electrophilicity ω (eV),MW,LogP,TPSA,HBA,HBD,Rotatable Bonds,Aromatic Rings,Heavy Atoms,QED,FractionCSP3
30464,gdb 30464_xtb1_opt.log,CN=C1OC=C(N)N=C1,3.2522182977374166,-5.099176465218273,-1.8469581674808562,-736.7899624979508,-746.0459846202418,9.256533373512383,-0.3630541677591688,4.189,1.6261091488687083,3.4730673163495647,3.708913572095481,125.131,-0.21270000000000028,64.41,4,1,0,1,9,0.5212813607039272,0.2
30466,gdb 30466_xtb1_opt.log,CN=C1OC=C(O)N=C1,3.5801124686452637,-5.610122055651464,-2.0300095870062007,-753.9772344006384,-762.4804428065837,8.503397594957036,-0.3405961179970279,1.89,1.7900562343226318,3.8200658213288325,4.076101800457339,126.11499999999998,-0.08929999999999999,58.620000000000005,4,1,0,1,9,0.5281372042428226,0.2
30538,gdb 30538_xtb1_opt.log,NC=[NH+]C1=CC=C([O-])O1,2.7142029531314726,-3.7238194924322703,-1.0096165393007974,-754.3542812345826,-763.4896558220978,9.143193407526073,-0.8195176731677148,15.131,1.3571014765657363,2.366718015866534,2.063719723009196,126.11499999999997,-1.9476999999999995,76.19,2,2,1,1,9,0.33901742040344074,0.0
30540,gdb 30540_xtb1_opt.log,NC=[NH+]C1=CN=C(O)[N-]1,3.1634499981923683,-4.111941149960918,-0.94849115176855,-744.9012611599682,-753.9383710281301,9.041646678822595,-0.7722786749819821,12.38,1.5817249990961841,2.5302161508647343,2.0237379360365817,126.11899999999999,-2.5565,87.21000000000001,2,3,1,1,9,0.2852245140078531,0.0
30546,gdb 30546_xtb1_opt.log,NC=[NH+]C1=C[N-]C(=N)O1,2.6745810267038,-3.7764256857258838,-1.101844659022084,-744.1963062627045,-753.1939498398959,9.006155272289059,-0.7946355795596932,15.099,1.3372905133519,2.439135172373984,2.2244158354940486,126.11899999999999,-2.5846299999999998,91.08,2,3,1,1,9,0.28476729824972474,0.0
30549,gdb 30549_xtb1_opt.log,NC=[NH+]C1=COC(=O)[N-]1,2.607261054613856,-4.177296493147456,-1.5700354385336004,-762.454375000912,-771.0047102290703,8.558335810322825,-1.1798498247304732,18.864,1.303630527306928,2.8736659658405284,3.1672916176217756,127.10299999999998,-2.7039,84.30000000000001,2,2,1,1,9,0.3172460428105241,0.0
30552,gdb 30552_xtb1_opt.log,NC=[NH+]C1=COC([O-])=N1,2.6071417691923378,-4.177353716597098,-1.5702119474047602,-762.4543154096638,-771.0046337051832,8.558312166376723,-1.1797956958686135,18.864,1.3035708845961689,2.8737828320009293,3.1676941634292897,127.10299999999998,-2.5527000000000006,89.08,3,2,1,1,9,0.32074114314145635,0.0
30706,gdb 30706_xtb1_opt.log,CC1=C(C[NH3+])OC=C1[O-],2.029188795545506,-2.969487036284388,-0.940298240738882,-773.1506761268113,-782.4570810527844,9.572025680317228,-0.7320089054979059,20.659,1.014594397772753,1.954892638511635,1.8833167404118363,127.14299999999997,-0.5964800000000001,63.84,2,1,1,1,9,0.5472997973965547,0.3333333333333333
30762,gdb 30762_xtb1_opt.log,NC1=COC(C[NH3+])=C1[O-],5.871065208293482,-4.874231070234691,0.9968341380587908,-782.2622589731737,-791.0641252619065,8.80256194378898,-0.31769172803341666,1.742,2.935532604146741,1.93869846608795,0.6401822512722957,128.131,-1.3227000000000004,89.86,3,2,1,1,9,0.4909977050956319,0.2
31171,gdb 31171_xtb1_opt.log,NC1=COC([O-])=C1C[NH3+],6.011498707266437,-4.56629971917617,1.445198988090267,-782.364080663545,-791.1823197668054,8.818966156773152,-0.34238701591179316,4.899,3.0057493536332185,1.5605503655429516,0.40510986727029225,128.131,-1.3226999999999995,89.86,3,2,1,1,9,0.4909977050956319,0.2
32344,gdb 32344_xtb1_opt.log,CNC1=CNC(=O)C=N1,3.4636361415205474,-4.964303501053472,-1.5006673595329243,-737.9460854558403,-747.4211541839618,9.506920701327576,-0.48599295653149804,7.159,1.7318180707602737,3.232485430293198,3.0167608923466984,125.13099999999999,-0.18840000000000007,57.78,3,2,1,1,9,0.5466441199083468,0.2
32347,gdb 32347_xtb1_opt.log,CNC1=COC(=N)C=N1,3.4707988745992706,-5.1334169013573145,-1.6626180267580437,-736.9651835608521,-746.314235405522,9.362009195468541,-0.3697073857369255,5.284,1.7353994372996353,3.3980174640576792,3.3267622536538113,125.131,0.1957699999999999,61.910000000000004,4,2,1,1,9,0.5630314552158009,0.2
32350,gdb 32350_xtb1_opt.log,CNC1=COC(=O)C=N1,3.41185427841721,-5.460674154270717,-2.048819875853507,-754.7251843078052,-763.3614512096875,8.637249258332943,-0.46646189311192265,7.885,1.705927139208605,3.754747015062112,4.1321006105976155,126.115,0.07649999999999985,55.13,4,1,1,1,9,0.5783960237525225,0.2
32352,gdb 32352_xtb1_opt.log,COC1=CNC(=N)C=N1,3.5781726597856265,-4.993929140521868,-1.4157564807362422,-737.217960256527,-746.5756646496667,9.358055982859636,-0.3515021253991724,3.526,1.7890863298928132,3.204842810629055,2.8704644569767894,125.13099999999999,-0.10223000000000015,61.760000000000005,3,2,1,1,9,0.5500670222678835,0.2
32357,gdb 32357_xtb1_opt.log,COC1=COC(=N)C=N1,3.6361901198850113,-5.585193299313819,-1.9490031794288083,-754.0996708703814,-762.6012336796214,8.501855738585956,-0.31485615964833175,2.705,1.8180950599425056,3.7670982393713137,3.902719241072912,126.115,0.16266999999999993,59.11,4,1,1,1,9,0.5827623555485207,0.2
32360,gdb 32360_xtb1_opt.log,COC1=COC(=O)C=N1,3.7520203527013547,-6.120878495200981,-2.3688581424996262,-771.7971669426919,-779.5713362011004,7.774569321022091,-0.3768696695895632,5.279,1.8760101763506773,4.244868318850304,4.80245450465264,127.09899999999999,0.04339999999999988,52.33,4,0,1,1,9,0.5341905958976026,0.2
326,gdb 326_xtb1_opt.log,O=CC(=O)C=O,4.361068297158258,-6.9135153499402735,-2.552447052782015,-531.8468402436097,-536.5470005325235,4.809628980454864,-0.22710694038911985,0.077,2.180534148579129,4.732981201361144,5.136610923299436,86.04599999999999,-1.0467000000000002,51.21,3,0,2,0,6,0.2446519432687936,0.0
32866,gdb 32866_xtb1_opt.log,C[NH2+]CC1=CC([O-])=CO1,2.219743467701135,-2.753077246576705,-0.5333337788755703,-773.1029701179206,-781.9820583120497,8.899222629080542,-1.3985073320950314,21.385,1.1098717338505675,1.6432055127261376,1.216412795596573,127.14299999999997,-0.9535999999999993,52.81,2,1,2,1,9,0.5563275689541232,0.3333333333333333
34480,gdb 34480_xtb1_opt.log,C#CC1=C2CC3C2N3C1,3.5192114226869506,-5.511116795973888,-1.9919053732869376,-637.0705335538889,-648.1888132415447,11.118373312565561,-0.2692678300166003,0.769,1.7596057113434753,3.7515110846304127,3.9991446172788767,117.15099999999998,0.3863,3.01,1,0,0,0,9,0.3273635735918763,0.5
36993,gdb 36993_xtb1_opt.log,C1=C2C3C4C1C1C2C3N41,2.3195290551833616,-4.859500065053406,-2.5399710098700443,-636.8077445881868,-644.7590520426638,7.951390545178952,-0.2219431508499015,0.781,1.1597645275916808,3.6997355374617253,5.901216463130334,117.15099999999998,0.23719999999999997,3.24,1,0,0,0,9,0.4106433506245286,0.75
36994,gdb 36994_xtb1_opt.log,C1=C2C3C4C1C1C4C3C21,2.6484281940376855,-4.799046063828045,-2.1506178697903593,-629.7807671755954,-638.5248756267488,8.744176467726998,-0.2156084975751022,1.576,1.3242140970188427,3.474831966809202,4.559103103018581,116.16299999999997,1.2942,0.0,0,0,0,0,9,0.41829685556131085,0.7777777777777778
37079,gdb 37079_xtb1_opt.log,C1C2=CC3C=C1C1C2N31,3.6988110758175226,-5.768396975111555,-2.0695858992940326,-637.0437723335288,-646.3924362425023,9.348809187271037,-0.236835713706948,1.723,1.8494055379087613,3.918991437202794,4.152278548445257,117.15099999999998,0.6915,3.01,1,0,0,0,9,0.333044722174448,0.5
37080,gdb 37080_xtb1_opt.log,C1C2=CC3C=C1C1C3C21,3.8253906208073367,-5.179374452029784,-1.3539838312224477,-629.6607836282444,-639.6972621354646,10.036556382696672,-0.22449982914101685,1.98,1.9126953104036684,3.266679141626116,2.789569398819464,116.16299999999997,1.7485,0.0,0,0,0,0,9,0.42283493100670105,0.5555555555555556
37081,gdb 37081_xtb1_opt.log,C1C2=CC3N=C1N1C3C21,4.832348159877528,-5.625837327590549,-0.7934891677130214,-644.8617514865506,-653.0938351192925,8.232303020215143,-0.2575462629258216,4.336,2.416174079938764,3.2096632476517852,2.1318700189821795,118.13899999999998,0.16360000000000008,15.37,2,0,0,0,9,0.3266078379371816,0.5714285714285714
37493,gdb 37493_xtb1_opt.log,C1C2C3C1C1C=C3CC21,2.890706165340543,-4.8580699026455,-1.9673637373049575,-658.8951457125986,-668.2180465666617,9.323020780491735,-0.22448261818426168,1.154,1.4453530826702714,3.4127168199752287,4.028993411016506,118.17899999999997,1.8284,0.0,0,0,0,0,9,0.4255627929139402,0.7777777777777778
37495,gdb 37495_xtb1_opt.log,C1C2C3C1N1CC3=CC21,2.6540242343134217,-5.027761565421472,-2.3737373311080505,-665.7512152655886,-674.3679842201991,8.616831200438382,-0.22770446294239796,0.758,1.3270121171567109,3.7007494482647614,5.160294432041945,119.16699999999997,0.6289,3.24,1,0,0,0,9,0.4226325479832765,0.75
37496,gdb 37496_xtb1_opt.log,C1C2C3N1C1C=C3CC21,2.941658184438984,-5.130304051566549,-2.188645867127565,-665.8617437602599,-674.3921078794709,8.530441603061343,-0.23006584772834088,2.204,1.470829092219492,3.6594749593470572,4.552451759667021,119.16699999999997,0.6289000000000001,3.24,1,0,0,0,9,0.4226325479832765,0.75
37497,gdb 37497_xtb1_opt.log,C1C2C3N1C1CC3=CC21,2.9717806880572732,-4.988481565063835,-2.0167008770065618,-666.0198673190282,-674.571066876509,8.551267625184574,-0.22838785760941754,1.966,1.4858903440286366,3.5025912210351984,4.128213535734641,119.16699999999997,0.6289000000000001,3.24,1,0,0,0,9,0.4226325479832765,0.75
37498,gdb 37498_xtb1_opt.log,N1C2C3C1C1N=C3OC21,4.219035683809046,-5.518799524923832,-1.299763841114786,-697.8605612598105,-704.8904990395231,7.0304799916678995,-0.29779915620761355,4.047,2.109517841904523,3.409281683019309,2.7549427085379072,122.127,-0.8639000000000003,33.620000000000005,3,1,0,0,9,0.4531353150295429,0.8333333333333334
37499,gdb 37499_xtb1_opt.log,O1C2C3C1C1N=C3OC21,4.220757437147727,-5.688112288383645,-1.4673548512359185,-714.9387269386463,-721.2958836866574,6.357395196597557,-0.2640276863350311,2.881,2.1103787185738634,3.577733569809782,3.0326730894049807,123.11099999999999,-0.43690000000000007,30.82,3,0,0,0,9,0.437031879628954,0.8333333333333334
37750,gdb 37750_xtb1_opt.log,C1C2C3C=C4C=CC13C24,3.548453503571131,-5.01754936020847,-1.4690958566373393,-629.6365852980177,-639.4839609280727,9.847447576360974,-0.231923091873061,0.847,1.7742267517855654,3.2433226084229045,2.9644298654951475,116.16299999999997,1.7485,0.0,0,0,0,0,9,0.4520073206054706,0.5555555555555556
37751,gdb 37751_xtb1_opt.log,C1N2C3C=C4C=CC13C24,3.2605739386866786,-5.063292830089246,-1.8027188914025674,-636.4071835134984,-645.3961089336092,8.989012573091593,-0.2413029743778223,2.308,1.6302869693433393,3.4330058607459066,3.6145566582866135,117.15099999999998,0.5489999999999999,3.24,1,0,0,0,9,0.4475660300077204,0.5
37992,gdb 37992_xtb1_opt.log,C1C2C=C3C=C1C1C3N21,3.106655625679012,-5.207195995125057,-2.1005403694460445,-637.2265950939619,-646.2455508775051,9.019037077368504,-0.2272710424621075,1.795,1.553327812839506,3.6538681822855503,4.297467856805235,117.15099999999997,0.6915,3.01,1,0,0,0,9,0.4217745729331246,0.5
4019,gdb 4019_xtb1_opt.log,NC(=[NH2+])C(C=O)=N[O-],3.5869287824937963,-4.9943949607703635,-1.407466178276567,-701.8150388271646,-708.9571020857386,7.149793452461205,-0.7471760729549489,10.274,1.7934643912468982,3.2009305695234653,2.856470571959993,115.09199999999998,-2.7596,104.10000000000001,3,2,2,0,8,0.1761192541476441,0.0
41211,gdb 41211_xtb1_opt.log,C1CC23CC4(CCC24)C13,7.397279122004975,-5.57193234929678,1.8253467727081951,-685.6102290707058,-695.092143309738,9.482111908200167,-0.2448515331864354,0.19,3.6986395610024876,1.8732927882942927,0.47439414043960765,120.19499999999998,2.1965000000000003,0.0,0,0,0,0,9,0.45943927105597787,1.0
41213,gdb 41213_xtb1_opt.log,C1CC23CC4(COC24)C13,7.033705528977217,-5.82948200118704,1.2042235277901765,-709.6999769220358,-717.8946822259197,8.195075622901552,-0.26451960941767894,2.222,3.5168527644886085,2.312629236698432,0.760375020591752,122.16699999999997,1.1853,9.23,1,0,0,0,9,0.4685880881141312,1.0
41215,gdb 41215_xtb1_opt.log,C1CC23CC4(OCC24)C13,7.312060853346635,-6.023827169072422,1.288233684274213,-709.6143536988692,-717.8326734658348,8.218699531245777,-0.26856731432645636,2.438,3.6560304266733175,2.367796742399104,0.7667416239772957,122.16699999999997,1.1853,9.23,1,0,0,0,9,0.4685880881141312,1.0
42212,gdb 42212_xtb1_opt.log,O=C(C#N)C1=NCCN1,3.4782335916273985,-6.497225175255158,-3.0189915836277597,-708.1758802362214,-718.0172184980196,9.841656998912619,-0.37520489323805706,6.071,1.7391167958136993,4.758108379441459,6.5089347089878435,123.11500000000001,-0.9192200000000001,65.25,4,1,1,0,9,0.45844402993591926,0.4
42744,gdb 42744_xtb1_opt.log,O=C1C2NC(C=C2)C1=O,4.142533245693271,-6.049092455177494,-1.9065592094842223,-717.9811202551012,-726.4002689858074,8.42017765582501,-0.3755896617465749,6.267,2.0712666228466357,3.977825832330858,3.8196671973143377,123.11099999999998,-0.9652000000000003,46.17,3,1,0,0,9,0.3329286823957747,0.3333333333333333
43128,gdb 43128_xtb1_opt.log,O=C1C2CCC(N2)C1=O,3.5691942630178293,-5.913482516791076,-2.3442882537732466,-746.9717068042283,-755.0924377511043,8.1215858046224,-0.38610636564503037,4.822,1.7845971315089146,4.128885385282161,4.776342577213053,125.127,-0.7412000000000001,46.17,3,1,0,0,9,0.4335443907417483,0.6666666666666666
43129,gdb 43129_xtb1_opt.log,O=C1C2CCC(O2)C1=O,3.6442110705763153,-6.2548160569375195,-2.610604986361204,-764.064220442983,-771.524442206985,7.460590856656897,-0.3348923964900749,4.778,1.8221055352881577,4.432710521649362,5.391817923881553,126.11099999999999,-0.31420000000000003,43.370000000000005,3,0,0,0,9,0.41784415263352426,0.6666666666666666
43131,gdb 43131_xtb1_opt.log,O=C1C2COC(O2)C1=O,3.667941852045957,-6.511765214348411,-2.843823362302454,-788.2056737286917,-794.4264353385446,6.221029053123463,-0.2971872240825597,3.622,1.8339709260229784,4.677794288325432,5.965677834201358,128.083,-1.1203,52.6,4,0,0,0,9,0.38759353770088273,0.6
43243,gdb 43243_xtb1_opt.log,O=C1C=C2C=CC3C2N13,4.124826217117612,-6.347640720528928,-2.222814503411316,-664.061117892845,-673.330421294791,9.269876890559685,-0.37239059887783094,5.938,2.062413108558806,4.285227611970122,4.451866507778153,119.12299999999998,0.07559999999999989,20.08,1,0,0,0,9,0.41320715552073295,0.2857142857142857
43263,gdb 43263_xtb1_opt.log,O=C1C=CC(C#C)C1=O,3.7145491560070787,-6.551624252864431,-2.8370750968573524,-681.3014237947312,-692.1991734206091,10.898052048215227,-0.3844010653627558,5.862,1.8572745780035393,4.6943496748608915,5.932595839855555,120.10699999999999,-0.05620000000000003,34.14,2,0,0,0,9,0.3313689125195818,0.14285714285714285
43275,gdb 43275_xtb1_opt.log,O=C1C=CC2(CN2)C1=O,3.6926706112272516,-6.3388950582028665,-2.646224446975615,-717.6005961830919,-726.3881362311905,8.78812991867406,-0.40758662848283495,7.335,1.8463353056136258,4.492559752589241,5.465717161238188,123.111,-0.9636000000000002,56.080000000000005,3,1,0,0,9,0.3330395267749636,0.3333333333333333
43276,gdb 43276_xtb1_opt.log,O=C1C=CC2(CO2)C1=O,3.7438789900805496,-6.573099507007939,-2.829220516927389,-734.8179056157387,-742.9479172305829,8.130334228655727,-0.37122383734032677,5.759,1.8719394950402748,4.701160011967664,5.903210418039795,124.095,-0.5366000000000002,46.67,3,0,0,0,9,0.32169520188677203,0.3333333333333333
43503,gdb 43503_xtb1_opt.log,N=C1NC(=CC1=O)C#C,3.7752771398787464,-6.395728462806823,-2.620451322928077,-672.1014466661696,-683.4584320923209,11.35751084525282,-0.4353104710796823,8.145,1.8876385699393732,4.50808989286745,5.383147707886257,120.11099999999998,-0.34692999999999996,52.95,2,2,0,0,9,0.429269517623672,0.0
43504,gdb 43504_xtb1_opt.log,N=C1NC(=CC1=O)C#N,3.788322404761567,-7.043564781525934,-3.255242376764367,-680.1015347414304,-690.593380434936,10.492287030594332,-0.4237123567410561,4.232,1.8941612023807834,5.14940357914515,6.999498561047576,121.09899999999999,-0.45655,76.74000000000001,3,2,0,0,9,0.4550401450253802,0.0
43505,gdb 43505_xtb1_opt.log,O=C1CC(=CC1=O)C#C,3.5087135557940705,-6.502828722623579,-2.9941151668295083,-681.6771514914036,-692.5514522746681,10.87467652485837,-0.4127468464732154,7.317,1.7543567778970353,4.7484719447265435,6.42628286729783,120.10699999999997,0.08789999999999992,34.14,2,0,0,0,9,0.33506505822406835,0.14285714285714285
43506,gdb 43506_xtb1_opt.log,O=C1CC(=CC1=O)C#N,3.434681580388372,-7.072373189053702,-3.6376916086653304,-689.645621039041,-699.6724881099909,10.027088856644149,-0.38073503649732054,2.438,1.717340790194186,5.3550323988595165,8.349062735996787,121.09499999999998,-0.021720000000000073,57.93,3,0,0,0,9,0.42291874081994785,0.16666666666666666
43507,gdb 43507_xtb1_opt.log,O=C1NC(=CC1=O)C#C,3.6588205462042724,-6.716472796358564,-3.057652250154292,-689.7390636022282,-700.3598774978949,10.62136496027511,-0.4618165627364052,8.194,1.8294102731021362,4.887062523256429,6.527617248403874,121.09499999999997,-0.7976000000000001,46.17,2,1,0,0,9,0.3367073176101237,0.0
45456,gdb 45456_xtb1_opt.log,O=C1CC2COC2C1=O,3.578777954455958,-6.364516810789408,-2.78573885633345,-763.4631212762293,-770.8879338469687,7.425397561551287,-0.3759438853926511,6.31,1.789388977227979,4.575127833561429,5.8488665571906155,126.11099999999999,-0.4567000000000001,43.370000000000005,3,0,0,0,9,0.41247710802155185,0.6666666666666666
45458,gdb 45458_xtb1_opt.log,O=C1CN2CCC2C1=O,3.1512966002236675,-5.899393992466234,-2.748097392242567,-746.532961866702,-754.5397777622138,8.007531104506945,-0.39125670960303405,5.105,1.5756483001118338,4.3237456923544,5.932407889129302,125.12699999999998,-0.7874999999999999,37.38,3,0,0,0,9,0.39813833033155255,0.6666666666666666
45606,gdb 45606_xtb1_opt.log,N=C1NC=C(C#C)C1=O,3.6330692537972302,-6.064603773353467,-2.4315345195562363,-672.026072390727,-683.4006286855205,11.375091666949237,-0.4289115415722742,7.167,1.8165346268986151,4.248069146454851,4.967175193316268,120.11099999999999,-0.34692999999999996,52.95,2,2,0,0,9,0.429269517623672,0.0
45608,gdb 45608_xtb1_opt.log,O=C1CC=C(C#C)C1=O,3.7535088450488936,-6.567252235515209,-2.8137433904663154,-681.5396060063505,-692.4341387769772,10.894898985922438,-0.39411858029615476,5.925,1.8767544225244468,4.690497812990762,5.861387475532788,120.10699999999999,0.08789999999999998,34.14,2,0,0,0,9,0.33506505822406835,0.14285714285714285
45609,gdb 45609_xtb1_opt.log,O=C1CC=C(C#N)C1=O,3.7610449718826127,-7.112231664398336,-3.351186692515723,-689.643910667536,-699.6878781308626,10.04432886408456,-0.4210044684513647,6.723,1.8805224859413063,5.231709178457029,7.277440480657407,121.095,-0.021720000000000017,57.93,3,0,0,0,9,0.42291874081994785,0.16666666666666666
45610,gdb 45610_xtb1_opt.log,O=C1NC=C(C#C)C1=O,3.517853977419139,-6.447951560444403,-2.9300975830252636,-689.6423837582432,-700.2838969967727,10.642015886000213,-0.44319260077475103,6.663,1.7589269887095695,4.689024571734834,6.250103493625875,121.09499999999998,-0.7976000000000001,46.17,2,1,0,0,9,0.3367073176101237,0.0
45714,gdb 45714_xtb1_opt.log,N=C1NC=CC(=O)C1=O,3.513444754459119,-6.635041184687188,-3.1215964302280694,-725.6829517314354,-734.5803712425119,8.898406245539984,-0.5111185647513785,9.665,1.7567223772295595,4.878318807457629,6.7734078803975475,124.09899999999999,-0.7812300000000001,70.02000000000001,3,2,0,0,9,0.4159442970252621,0.0
45715,gdb 45715_xtb1_opt.log,O=C1CC=CC(=O)C1=O,3.738055953771581,-6.554740635126566,-2.8166846813549853,-735.0716800778355,-743.5877850370234,8.516621798838704,-0.4072135920545541,6.848,1.8690279768857905,4.685712658240776,5.873615426608322,124.09499999999998,-0.34640000000000004,51.21,3,0,0,0,9,0.41468548466265726,0.16666666666666666
45716,gdb 45716_xtb1_opt.log,O=C1NC=CC(=O)C1=O,3.293912490908904,-6.871053572365803,-3.5771410814568987,-743.2650138245696,-751.4492795982227,8.184951146261369,-0.49327295713938346,8.227,1.646956245454452,5.224097326911351,8.285342417676597,125.08299999999998,-1.2319000000000002,63.24,3,1,0,0,9,0.4120404609094988,0.0
46028,gdb 46028_xtb1_opt.log,O=C1CNC(C#C)C1=O,3.8122296433415745,-6.67727178148952,-2.865042138147946,-716.929083146005,-726.9303235171025,10.001918033549876,-0.40305199261065483,5.98,1.9061148216707873,4.771156959818733,5.971292620051403,123.11099999999998,-1.2704,46.17,3,1,0,0,9,0.32246960755074994,0.3333333333333333
46029,gdb 46029_xtb1_opt.log,O=C1COC(C#C)C1=O,3.6330189779468745,-6.695332036074547,-3.062313058127673,-734.0230877569546,-743.3339041056984,9.311017968243162,-0.34377947548779375,3.779,1.8165094889734372,4.878822547101111,6.551826343487447,124.09499999999997,-0.8433999999999999,43.370000000000005,3,0,0,0,9,0.31204402462468656,0.3333333333333333
4605,gdb 4605_xtb1_opt.log,NC1=CNC(=O)C=N1,3.648636095114729,-5.1639327504020365,-1.5152966552873075,-651.7818869554831,-660.0814414713493,8.30067837122492,-0.44414493316178305,6.922,1.8243180475573646,3.339614702844672,3.056765890791201,111.104,-0.6479000000000001,71.77000000000001,3,2,0,1,8,0.4670416161550293,0.0
4608,gdb 4608_xtb1_opt.log,NC1=COC(=N)C=N1,3.5065706817086038,-5.223812628337595,-1.7172419466289912,-650.7595684338947,-658.9152748692213,8.156188658420929,-0.32549510702494494,4.899,1.7532853408543019,3.470527287483293,3.434854376669042,111.104,-0.26372999999999996,75.9,4,2,0,1,8,0.48373395440592476,0.0
4611,gdb 4611_xtb1_opt.log,NC1=COC(=O)C=N1,3.538333119036582,-5.668733965290747,-2.1304008462541653,-668.5134811954947,-675.960420447574,7.447994269597609,-0.4230443995287078,7.182,1.769166559518291,3.8995674057724563,4.297680698956741,112.088,-0.383,69.12,4,1,0,1,8,0.4961566780655864,0.0
4613,gdb 4613_xtb1_opt.log,OC1=CNC(=N)C=N1,3.7582594195366728,-5.15254844524323,-1.3942890257065574,-651.0331466926024,-659.2788691792107,8.246019163860039,-0.3469094229326732,6.437,1.8791297097683364,3.273418735474894,2.8511257530697702,111.104,-0.4052300000000002,72.75999999999999,3,3,0,1,8,0.425678831823727,0.0
4618,gdb 4618_xtb1_opt.log,OC1=COC(=N)C=N1,3.88231333993532,-5.8013992933875755,-1.9190859534522557,-667.926523936426,-675.3245398620974,7.398112053484508,-0.2963673405863212,4.296,1.94115666996766,3.8602426234199156,3.838297377592952,112.088,-0.14033,70.11000000000001,4,2,0,1,8,0.49031997579171466,0.0
46474,gdb 46474_xtb1_opt.log,O=C1CCC2(CN2)C1=O,3.720660509389735,-6.251617542918205,-2.53095703352847,-746.2512310473816,-754.7265979799084,8.476229949852282,-0.41535449669724134,7.419,1.8603302546948675,4.391287288223338,5.182790528468493,125.127,-0.7396,56.080000000000005,3,1,0,0,9,0.34245049659727383,0.6666666666666666
46475,gdb 46475_xtb1_opt.log,O=C1CCC2(CO2)C1=O,3.674032562737143,-6.480585288478811,-2.806552725741668,-763.5364732741717,-771.3671297567483,7.83123144708128,-0.3936165967015018,6.128,1.8370162813685715,4.64356900711024,5.868955365961865,126.11099999999999,-0.3126,46.67,3,0,0,0,9,0.3300693199546868,0.6666666666666666
46476,gdb 46476_xtb1_opt.log,O=C1CNC2(CC2)C1=O,3.527644979335668,-6.133130628250329,-2.6054856489146605,-746.3493595166037,-754.9989438184259,8.650864363897425,-0.4404765955735123,7.004,1.763822489667834,4.369308138582495,5.411784270161576,125.127,-0.7396,46.17,3,1,0,0,9,0.4336135111532984,0.6666666666666666
46477,gdb 46477_xtb1_opt.log,O=C1COC2(CC2)C1=O,3.7768639986598,-6.579484790673534,-2.802620792013734,-763.5178510061462,-771.4668624783764,7.949498274864683,-0.3743710054564261,4.978,1.8884319993299,4.691052791343633,5.826520705797614,126.11099999999999,-0.3126,43.370000000000005,3,0,0,0,9,0.4179033363278619,0.6666666666666666
47268,gdb 47268_xtb1_opt.log,N=C1NCCC(=O)C1=O,4.171055681145914,-6.521444146217292,-2.350388465071379,-753.820511259443,-762.3866808806109,8.567442113579824,-0.46471756884489984,8.424,2.085527840572957,4.435916305644335,4.717595490184234,126.115,-0.9048300000000002,70.02000000000001,3,2,0,0,9,0.4128709438474456,0.4
47272,gdb 47272_xtb1_opt.log,O=C1CCCC(=O)C1=O,4.067772908287888,-6.418156341698867,-2.350383433410979,-763.7247226923103,-771.9508182857593,8.226883501308263,-0.4061278591945595,6.628,2.033886454143944,4.3842698875549235,4.725392218370239,126.11099999999999,-0.12240000000000006,51.21,3,0,0,0,9,0.42491413907606174,0.5
47273,gdb 47273_xtb1_opt.log,O=C1CCNC(=O)C1=O,3.9501949194096246,-6.481043770810984,-2.530848851401359,-771.6002626231968,-779.4912253115314,7.89262858008082,-0.5128345521694555,8.276,1.9750974597048123,4.505946311106172,5.139886150632227,127.09899999999998,-1.3555000000000001,63.24,3,1,0,0,9,0.4088016537882325,0.4
47274,gdb 47274_xtb1_opt.log,O=C1CCOC(=O)C1=O,3.957989370181027,-6.8994561894918425,-2.9414668193108153,-788.4012771388974,-795.478516293483,7.078275657095883,-0.4079729475233396,6.748,1.9789946850905136,4.920461504401329,6.116979898606461,128.083,-0.9285000000000001,60.440000000000005,4,0,0,0,9,0.3121544480967712,0.4
47275,gdb 47275_xtb1_opt.log,O=C1CNCC(=O)C1=O,3.7370262223511794,-6.444305192565961,-2.707278970214782,-770.5474982876324,-778.1589820651012,7.612521935002866,-0.43229821761412063,7.202,1.8685131111755897,4.575792081390372,5.602816765610385,127.09899999999999,-1.7030999999999996,63.24,4,1,0,0,9,0.39369725012222895,0.4
47276,gdb 47276_xtb1_opt.log,O=C1COCC(=O)C1=O,3.6870569394913932,-6.735169207574481,-3.048112268083088,-787.652464527472,-794.5458665735907,6.893720136527215,-0.35239518817650933,5.076,1.8435284697456966,4.8916407378287845,6.489769347388185,128.083,-1.2761000000000002,60.440000000000005,4,0,0,0,9,0.38122570756507873,0.4
47284,gdb 47284_xtb1_opt.log,O=C1CNCC(=O)C=C1,3.895857698711925,-6.2979575627583895,-2.4020998640464644,-746.2087185041146,-755.1133459595591,8.905177313309455,-0.3810263384391612,3.218,1.9479288493559626,4.350028713402427,4.857146043522571,125.12699999999998,-0.716,46.17,3,1,0,0,9,0.4646180131052599,0.3333333333333333
