mol_id,HOMO_ORCA(eV),LUMO_ORCA(eV),GAP_ORCA(eV),smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%)
66504,-5.1708,-2.3256,2.8452,gdb 66504,CC12C3N1C1C=C3CC21,-5.49669997604,-9.1704,-5.269671203676772,-2.266708455466,-8.3267,-2.437091818203428,3.232712659176,0.843628192425,2.8325793854733443,66504,0.6696712036767722,13.94734555759418,0.6744609417077884,2.7629081817965724,0.0,0.0,8.47209388970073,-7.797632947992942,-8.47209388970073
66505,-4.8635,-2.0042,2.8593,gdb 66505,OC12C3C1C1=CC3C2C1,-5.216422700034,-9.0457,-4.970447643828892,-2.021805981286,-8.2394,-2.1249200800624113,3.194616718748,0.80624011048,2.8455275637664803,66505,0.3704476438288918,13.515091898278612,0.3615342604782279,3.075079919937589,0.0,0.0,8.446977949830368,-8.08544368935214,-8.446977949830368
66506,-5.4808,-1.5709,3.9099,gdb 66506,OC12C3C1C1=NC3C2O1,-5.630035767538,-9.7549,-5.587907006841709,-1.912960437206,-7.7073,-1.6401724004316733,3.717075330332,2.047565539613,3.9477346064100356,66506,0.9879070068417091,0.5474830354664009,0.03905623285467431,3.559827599568327,0.0,0.0,7.913432105147927,-7.874375872293252,-7.913432105147927
66596,-4.8673,-1.952,2.9153,gdb 66596,CC12C3C1C1C=C2CC31,-5.161999927994,-8.8347,-4.985027450047789,-1.915681575808,-8.0074,-2.083988853338684,3.246318352186,0.827304850936,2.901038596709105,66596,0.3850274500477891,11.789508766094821,0.32778646898340186,3.1160111466613163,0.0,0.0,8.527173377734888,-8.199386908751487,-8.527173377734888
66598,-5.033,-2.434,2.599,gdb 66598,CC12C3C1N1CC2=CC31,-5.254518640462,-9.0129,-5.147997725540655,-2.359227167934,-8.3991,-2.5504990906564897,2.895291472528,0.613755930454,2.5974986348841655,66598,0.5479977255406554,24.0924299704306,0.9533732898969509,2.6495009093435105,0.0,0.0,8.38633157724923,-7.432958287352279,-8.38633157724923
66599,-5.1138,-1.1634,3.9504,gdb 66599,CC12C3C4C=C1CC4N23,-5.472209728622,-9.4789,-5.241267019607256,-2.146978356978,-7.1957,-1.2816262350463312,3.325231371644,2.283183517248,3.959640784560925,66599,0.6412670196072561,0.5258506747657449,0.024350336064292075,3.918373764953669,0.0,0.0,8.421461753151181,-8.397111417086888,-8.421461753151181
66600,-5.2244,-2.3472,2.8772,gdb 66600,CC12C3C4CC1=CC4N23,-5.53751705507,-9.1812,-5.327815625882202,-2.2857564256800003,-8.3289,-2.4639985139313842,3.25176062939,0.852324431248,2.863817111950818,66600,0.7278156258822024,12.92409099421031,0.6792427344779204,2.736001486068616,0.0,0.0,8.438941687055403,-7.759698952577482,-8.438941687055403
66601,-5.0583,-1.1352,3.9231,gdb 66601,OC12C3C1C1C=C2CC31,-5.352479630134,-9.5998,-5.187376243018936,-2.046296228704,-7.319,-1.2528527370681615,3.30618340143,2.280816305097,3.9345235059507746,66601,0.5873762430189362,0.5724480734373824,0.024280414380759934,3.9471472629318383,0.0,0.0,8.42900985716795,-8.40472944278719,-8.42900985716795
66602,-5.1113,-1.5016,3.6097,gdb 66602,OC12C3C1C1N=C2NC31,-5.205538145626,-9.2692,-5.220478667547199,-2.10888241655,-7.4854,-1.5741992988893339,3.096655729076,1.783862829607,3.646279368657865,66602,0.6204786675471989,1.4591442248948951,0.06537755797674638,3.6258007011106663,0.0,0.0,8.229536928695367,-8.164159370718622,-8.229536928695367
70164,-6.1943,-2.5147,3.6796,gdb 70164,CC12CN1CC(=O)C2=O,-6.293993586426,-10.6681,-6.300320939807104,-2.522495484054,-9.0249,-2.6295736938741867,3.771498102372,1.643121069061,3.6707472459329176,70164,1.7003209398071044,1.3514625947535297,0.16593521118383914,2.5704263061258135,0.0,0.0,7.260666662356622,-7.094731451172782,-7.260666662356622
71536,-6.1009,0.3129,6.4138,gdb 71536,NC12CC3C1NC23C#N,-3.749728993556,-10.0847,-6.2568307246402055,-1.793230338718,-6.3025,0.20613453925195024,1.956498654838,3.78219679035,6.462965263892156,71536,1.6568307246402056,7.391768609753121e-06,8.843620996624629e-07,4.99386546074805,0.0,0.0,8.304500916470449,-8.304500032108349,-8.304500916470449
72317,-5.5579,-1.5249,4.033,gdb 72317,NC12CN=C3OC1C23O,-5.020500720689999,-10.2085,-5.678929218635554,-1.820441724738,-7.9931,-1.6259746088885543,3.1973378573499995,2.215433955598,4.052954609747,72317,1.0789292186355544,0.38178336300146803,0.02974497257088059,3.574025391111446,0.0,0.0,7.9627096748438175,-7.932964702272937,-7.9627096748438175
72319,-5.3022,-1.2485,4.0537,gdb 72319,OC12CN=C3NC1C23O,-4.955193394242,-10.0588,-5.410158812825632,-1.417713211642,-7.7872,-1.3442741686186443,3.5374801826,2.271578303151,4.065884644206987,72319,0.8101588128256318,0.3650015353297659,0.0213534705794199,3.8557258313813554,0.0,0.0,5.424373462909411,-5.403019992329991,-5.424373462909411
73783,-5.1686,-1.6272,3.5413999999999994,gdb 73783,NC1=C(N)C(=O)NC1=O,-5.51030566905,-9.6328,-5.292567283130474,-1.7469709824839998,-8.2438,-1.689286158666204,3.763334686566,1.388924919539,3.60328112446427,73783,0.6925672831304739,1.6675074049772738,0.08339372284612953,3.5107138413337964,0.0,0.0,6.28084849778005,-6.19745477493392,-6.28084849778005
74200,-4.5112,-1.3813,3.1299,gdb 74200,CC1=CC(=[NH2+])O[CH-]C1=O,-4.748386860489999,-9.5366,-4.604535053571255,-1.589144943568,-7.5461,-1.4743422282149115,3.159241916922,1.990451601579,3.130192825356344,74200,0.004535053571255443,6.523385689710055,0.002136284538862307,3.7256577717850883,0.0,0.0,7.556276936886794,-7.554140652347932,-7.556276936886794
74202,-4.4401,-1.4408,2.9993,gdb 74202,CC1=CC(=O)[CH-]OC1=[NH2+],-4.772877107908,-9.5306,-4.534022826770736,-1.703432764852,-7.5679,-1.5341117969472562,3.069444343056,1.962732272724,2.9999110298234797,74202,0.0,9.183209231392928,0.0,3.665888203052744,0.0,0.0,7.556276936886794,-7.556276936886794,-7.556276936886794
74242,-4.6206,-1.1141,3.5064999999999995,gdb 74242,NC1=[NH+][C-](C#N)C(=O)C1,-4.870838097579999,-9.4075,-4.742159548711726,-1.2979831131539998,-6.9678,-1.2283227778071568,3.572854984426,2.439708573527,3.513836770904569,74242,0.14215954871172604,2.1900408262116025,0.022481840699633104,3.9716772221928434,0.0,0.0,7.337982563714116,-7.315500723014482,-7.337982563714116
75170,-5.0575,-1.4645,3.593,gdb 75170,NC1=[NH+]C[C-](C=O)C1=O,-5.186490175412,-9.8289,-5.187607296584286,-1.395944102826,-7.7787,-1.5651442801904958,3.790546072586,2.050127322562,3.62246301639379,75170,0.587607296584286,1.5714190250989977,0.06667803703433002,3.6348557198095044,0.0,0.0,7.4724395637103616,-7.405761526676032,-7.4724395637103616
75416,-6.3372,-2.2964,4.0408,gdb 75416,NC1=NCCC(=O)C1=O,-6.555222892218,-10.4331,-6.43006123826106,-2.778282512642,-8.7682,-2.382715919542294,3.776940379576,1.664867649988,4.047345318718766,75416,1.8300612382610602,0.3892842227690458,0.05144415573528699,2.817284080457706,0.0,0.0,6.359938524209322,-6.308494368474035,-6.359938524209322
80156,-6.1717,-2.5268,3.6449,gdb 80156,CC1C2N1CC(=O)C2=O,-6.28583017062,-10.6539,-6.2756126818183775,-2.560591424482,-9.0065,-2.6443590896387192,3.72795988474,1.647387664722,3.6312535921796583,80156,1.6756126818183776,1.5290929915342926,0.18501679586822664,2.555640910361281,0.0,0.0,7.514949883459239,-7.329933087591012,-7.514949883459239
81904,-6.1727,-2.5066,3.6661,gdb 81904,CC1N2CC2C(=O)C1=O,-6.27222447761,-10.655,-6.274192723970094,-2.506168652442,-9.0529,-2.6157667402721967,3.766055825168,1.602072178557,3.658425983697897,81904,1.674192723970094,1.404745926545006,0.16982704413404276,2.5842332597278035,0.0,0.0,7.529623256240304,-7.359796212106261,-7.529623256240304
84062,-6.197,-2.4208,3.7762,gdb 84062,CC1C=C(C)C(=O)C1=O,-6.236849675784,-10.6853,-6.283908051843955,-2.457188157606,-9.0957,-2.525840024801462,3.78238265678,1.589569846324,3.7580680270424933,84062,1.6839080518439553,1.0236904404297436,0.12447743781998231,2.6741599751985383,0.0,0.0,7.180941885405319,-7.056464447585336,-7.180941885405319
84063,-6.1304,-2.9752,3.1552,gdb 84063,CC1N=C(N)C(=O)C1=O,-6.223243982773999,-10.2773,-6.2172846271913444,-3.036790679832,-9.4684,-3.065682181268243,3.1837321643400003,0.808884125686,3.1516024459231016,84063,1.6172846271913446,6.1583178599844475,0.7192041400912836,2.1343178187317573,0.0,0.0,6.791007083694169,-6.0718029436028855,-6.791007083694169
84064,-5.7204,-2.0274,3.693,gdb 84064,CN1C=C(C)C(=O)C1=N,-5.864053687309999,-10.2624,-5.8339249443799295,-2.092555584938,-8.5405,-2.145900758584905,3.771498102372,1.721861009714,3.6880241857950247,84064,1.2339249443799296,1.2798546308516565,0.11403889673818499,3.0540992414150954,0.0,0.0,7.067908340082314,-6.9538694433441295,-7.067908340082314
84959,-6.2388,-2.5944,3.644400000000001,gdb 84959,CC1N(C)CC(=O)C1=O,-5.738881311618,-10.234,-6.3845709965770645,-2.522495484054,-8.8976,-2.7035777223445856,3.216385827564,1.336417454029,3.680993274232479,84959,1.7845709965770646,1.308566507004367,0.16862938255091273,2.4964222776554146,0.0,0.0,7.375451949505191,-7.206822566954278,-7.375451949505191
84968,-6.4595,-2.6011,3.8584,gdb 84968,OC1CC(=O)C(=O)C1O,-6.544338337809999,-11.1987,-6.547212703585301,-2.759234542428,-9.3446,-2.7018635522957735,3.78238265678,1.854088256596,3.8453491512895277,84968,1.9472127035853013,0.7704669368785488,0.10833555683473878,2.4981364477042267,0.0,0.0,7.351214107667316,-7.242878550832577,-7.351214107667316
85355,-4.4271,-1.5043,2.9228000000000005,gdb 85355,C[C-]1OC(=[NH2+])C=CC1=O,-4.655868148022,-9.4771,-4.5226233409963035,-1.7088750420559995,-7.6144,-1.596826308301078,2.9469931059659995,1.862703320567,2.9257970326952254,85355,0.0,11.083256593465137,0.0,3.603173691698922,0.0,0.0,7.768386167656025,-7.768386167656025,-7.768386167656025
86130,-6.4017,-2.7747,3.627,gdb 86130,CC1OC(C)C(=O)C1=O,-6.304878140833999,-11.0037,-6.488734944475246,-2.699369493184,-9.3178,-2.8776985915620443,3.60550864765,1.685884574631,3.6110363529132012,86130,1.8887349444752457,1.6280326992144039,0.22204334343771467,2.322301408437956,0.0,0.0,7.474019088375474,-7.251975744937759,-7.474019088375474
86531,-5.8008,-2.5854,3.2154,gdb 86531,CN1CC(C1)C(=O)C=O,-6.070860221062,-9.8494,-5.945285065607012,-2.661273552756,-9.2791,-2.672669354769673,3.409586668306,0.570299466643,3.2726157108373393,86531,1.3452850656070126,4.414564870084658,0.42885042331618944,2.527330645230327,0.0,0.0,7.2013868034516655,-6.772536380135476,-7.2013868034516655
88935,-6.1701,-2.6246,3.5455,gdb 88935,CC1CN1CC(=O)C=O,-6.032764280634,-10.2246,-6.318017459933302,-2.726580879204,-9.2606,-2.705340507426208,3.30618340143,0.964005728475,3.6126769525070945,88935,1.7180174599333025,1.6197917366624426,0.20095109239538766,2.4946594925737924,0.0,0.0,7.835202995138639,-7.634251902743252,-7.835202995138639
88938,-6.0542,-2.6021,3.4521,gdb 88938,CN1CC1CC(=O)C=O,-6.2586187846,-10.1443,-6.202821035895338,-2.69392721598,-9.2686,-2.680747017410632,3.56469156862,0.875754023593,3.5220740184847066,88938,1.6028210358953385,2.1363586640552636,0.24726509798179377,2.5192529825893684,0.0,0.0,7.855250937893558,-7.607985839911764,-7.855250937893558
94532,-5.5912,-2.7191,2.8721,gdb 94532,CN1CCC1C(=O)C=O,-6.111677300092,-10.0078,-5.7215683965408894,-2.4490247418,-9.1182,-2.8179134045088103,3.662652558292,0.889580518393,2.903654992032079,94532,1.1215683965408896,11.713086452624962,0.9486384670115703,2.38208659549119,0.0,0.0,7.638084507644726,-6.689446040633156,-7.638084507644726
94534,-6.2004,-2.0017,4.1987000000000005,gdb 94534,OC1CNC1C(=O)C=O,-6.514405813188,-10.411,-6.314689334184777,-2.840868700488,-8.9281,-2.1022746361111984,3.670815974098,1.482970260036,4.212414698073578,94534,1.7146893341847773,0.2171261891821607,0.02688445739708752,3.097725363888802,0.0,0.0,7.800158970048931,-7.773274512651843,-7.800158970048931
94535,-6.3106,-2.0147,4.2959,gdb 94535,OC1COC1C(=O)C=O,-6.88448066306,-11.0496,-6.4204487899777405,-3.11570369929,-9.1166,-2.1130703643132906,3.76877696377,1.932970488629,4.307378425664449,94535,1.8204487899777406,0.15355044310528532,0.020185204780797474,3.0869296356867095,0.0,0.0,7.4566394714926805,-7.436454266711883,-7.4566394714926805
96613,-5.2173,-1.8534,3.3639,gdb 96613,C[NH+]=C(N)C#CC([O-])=O,-5.48309428303,-9.933,-5.356566948448081,-2.087113307734,-7.8106,-1.957648498924782,3.398702113898,2.122403333111,3.3989184495232987,96613,0.756566948448081,3.077410069106743,0.1681265705302857,3.242351501075218,0.0,0.0,7.320678233149031,-7.152551662618745,-7.320678233149031
97325,-4.3272,-2.3744,1.9528000000000003,gdb 97325,NC=[NH+]CC(=O)C([O-])=O,-4.69396408845,-9.3359,-4.465819113087672,-2.242218208048,-7.9547,-2.466429181556946,2.451745880402,1.381189711983,1.9993899315307262,97325,0.0,78.19652966892755,0.0,2.733570818443054,0.0,0.0,7.071121580342378,-7.071121580342378,-7.071121580342378
97358,-4.3619,-1.6997,2.6622000000000003,gdb 97358,NC=[NH+]C[C-](C#N)C#N,-4.73478116748,-8.7108,-4.4954138461620055,-1.649009992812,-7.4981,-1.8139813177889612,3.085771174668,1.212743966371,2.681432528373044,97358,0.0,19.928829998813224,0.0,3.3860186822110387,0.0,0.0,7.6536744909452885,-7.6536744909452885,-7.6536744909452885
97432,-5.7144,-1.0123,4.702100000000001,gdb 97432,CN=COCC(=O)C=O,-6.811009920806001,-10.4167,-5.826790565338845,-3.058559788648,-8.078,-1.1243472766025102,3.749728993556,2.338777984734,4.702443288736335,97432,1.2267905653388451,0.033443038070201506,0.002962646054885786,4.07565272339749,0.0,0.0,6.905859717951882,-6.902897071896996,-6.905859717951882
97476,-4.2335,-1.9893,2.2442,gdb 97476,[NH3+]CC#CC#CC([O-])=O,-4.873559236182,-9.029,-4.379316435078103,-1.975546625052,-6.2948,-2.0710601029012423,2.89801261113,2.734226288599,2.3082563321768603,97476,0.0,44.234368138726026,0.0,3.128939897098758,0.0,0.0,6.737795310966864,-6.737795310966864,-6.737795310966864
98011,-5.2168,-1.8536,3.3632,gdb 98011,CNC(=[NH2+])C#CC([O-])=O,-5.48309428303,-9.9323,-5.356071126484133,-2.087113307734,-7.811,-1.9577922372657108,3.398702113898,2.121238707465,3.398278889218423,98011,0.7560711264841335,3.083144023786216,0.16832944240641518,3.2422077627342896,0.0,0.0,7.299422515893314,-7.131093073486898,-7.299422515893314
98058,-6.2933,-1.7267,4.5666,gdb 98058,CNC(=N)C(=O)C(C)=O,-6.234128537181999,-10.5658,-6.3990876702661375,-2.936108551558,-8.4202,-1.8335159525173466,3.298019985624,2.145583307056,4.5655717177487904,98058,1.7990876702661376,0.05757194782746311,0.0074794018856805975,3.3664840474826536,0.0,0.0,7.084990409232676,-7.077511007346995,-7.084990409232676
98059,-5.7378,-2.1913,3.5465,gdb 98059,CNC(=N)C(=O)C(N)=N,-5.94568784537,-9.9799,-5.876020952472384,-2.277593009874,-8.5124,-2.28632357262852,3.668094835496,1.467488695696,3.589697379843864,98059,1.2760209524723842,1.7387543369335787,0.1602137003035901,2.91367642737148,0.0,0.0,7.529707241181216,-7.369493540877626,-7.529707241181216
98060,-6.4584,-2.1838,4.2746,gdb 98060,CNC(=N)C(=O)C(N)=O,-6.193311458152,-10.5879,-6.5551401726378105,-2.5850816719,-8.6821,-2.287787284278732,3.608229786252,1.90580223714,4.2673528883590786,98060,1.9551401726378106,0.17785935820197937,0.02511066645370475,2.9122127157212683,0.0,0.0,6.968156759372,-6.943046092918296,-6.968156759372
98956,-6.2259,-2.4065,3.8194,gdb 98956,CNC(=N)NC(=O)C=O,-6.198753735356,-10.4869,-6.344399227270318,-2.685763800174,-9.0591,-2.5032965994076313,3.5157110737840003,1.427742772835,3.841102627862687,98956,1.7443992272703184,0.7813113300026134,0.09841779415511455,2.696703400592369,0.0,0.0,7.034785161738864,-6.93636736758375,-7.034785161738864
100076,-6.0818,1.1739,7.2557,gdb 100076,CC(C)(C[NH3+])CC([O-])=O,-4.021842853756,-10.7881,-6.215296515560654,-1.15648390585,-5.865,1.0661235422426394,2.865358947906,4.92314978167,7.2814200578032935,100076,1.6152965155606542,5.980923490525804e-08,6.976283519515026e-09,4.133876457757361,0.0,0.0,5.479138560516716,-5.479138553540433,-5.479138560516716
100443,-6.7111,-0.715,5.9961,gdb 100443,CC(C[NH3+])C#CC([O-])=O,-4.723896613072,-10.2951,-6.842676279973764,-1.31975222197,-7.2394,-0.8353240284503455,3.404144391102,3.055731518636,6.007352251523419,100443,2.2426762799737645,8.420729572197473e-05,1.3637034187060541e-05,4.364675971549655,0.0,0.0,5.463412968922439,-5.463399331888252,-5.463412968922439
100457,-6.6388,-1.0608,5.577999999999999,gdb 100457,[NH3+]CC(O)C#CC([O-])=O,-4.38103314922,-10.3047,-6.773616236429269,-1.338800192184,-7.5756,-1.1643576246477447,3.042232957036,2.729102637678,5.609258611781524,100457,2.173616236429269,0.0006100383975653425,9.575107538641059e-05,4.035642375352255,0.0,0.0,7.869121368752897,-7.869025617677511,-7.869121368752897
100710,-6.1748,0.8986,7.0734,gdb 100710,CC(C[NH3+])C(O)C([O-])=O,-4.32661037718,-10.8931,-6.2923834803045064,-1.2979831131539998,-6.3857,0.8042498559260245,3.028627264026,4.507407413159,7.096633336230531,100710,1.6923834803045066,1.8657819546260147e-07,2.2801493011539165e-08,4.3957501440739755,0.0,0.0,7.639261474146012,-7.6392614513445185,-7.639261474146012
101556,-5.4344,-2.4592,2.9752,gdb 101556,CCN(C)CC(=O)C=O,-6.05453338945,-9.7509,-5.564230550783604,-2.383717415352,-8.9213,-2.5508544871131207,3.670815974098,0.829594561321,3.013376063670483,101556,0.964230550783604,8.870269992043301,0.6176199925003281,2.6491455128868795,0.0,0.0,7.4199537659315355,-6.802333773431208,-7.4199537659315355
102015,-5.9315,-1.8438,4.0877,gdb 102015,C[NH2+][C-](C=O)C(=O)C=O,-5.776977252046,-10.6341,-6.038678166734482,-2.318410088904,-8.5563,-1.9338418305481102,3.4585671631419994,2.077818339459,4.104836336186372,102015,1.4386781667344823,0.318498928509274,0.03308836041086485,3.2661581694518897,0.0,0.0,7.352149285064931,-7.319060924654066,-7.352149285064931
103798,-6.6174,0.511,7.1284,gdb 103798,CC1(C[NH3+])CC1C([O-])=O,-4.049054239776,-10.3035,-6.766578553454928,-1.200022123482,-6.4603,0.3911587725285233,2.846310977692,3.843172131393,7.157737325983452,103798,2.1665785534549284,1.2849410910726337e-07,2.0103018698005984e-08,4.8088412274714765,0.0,0.0,7.4981187956925055,-7.498118775589487,-7.4981187956925055
103799,-6.4587,0.393,6.8517,gdb 103799,CC1(C[NH3+])NC1C([O-])=O,-4.155178645254,-10.387,-6.5950497334522415,-1.390501825622,-6.5964,0.28127253753182774,2.76195568103,3.790601158019,6.876322270984069,103799,1.9950497334522417,6.97177346095656e-07,1.004385911836589e-07,4.918727462468173,0.0,0.0,7.689411002997292,-7.689410902558701,-7.689411002997292
109099,-6.2573,-2.4582,3.7991,gdb 109099,CCC1=CCC(=O)C1=O,-6.291272447823999,-10.7352,-6.339776685028334,-2.495284098034,-9.124,-2.5630932544768057,3.79598834979,1.611249785082,3.7766834305515284,109099,1.7397766850283343,0.9640162701804608,0.12111041419755007,2.6369067455231945,0.0,0.0,6.789108232872452,-6.667997818674902,-6.789108232872452
109102,-6.1515,-2.9568,3.1947000000000005,gdb 109102,CNC1=NCC(=O)C1=O,-6.225965121376,-10.2793,-6.237972835210075,-3.00685815521,-9.4515,-3.0486613474201767,3.219106966166,0.827763573986,3.1893114877898987,109102,1.6379728352100755,5.558983720833583,0.6575150778792967,2.1513386525798235,0.0,0.0,6.315290291361089,-5.657775213481792,-6.315290291361089
109422,-6.0058,-2.587,3.4188,gdb 109422,CNC1C(=O)C=CC1=O,-5.90487076634,-10.1153,-6.13312234216929,-2.555149147278,-9.2369,-2.6672317400038006,3.352442757664,0.878442522619,3.46589060216549,109422,1.5331223421692906,2.527472996699002,0.27981239974344657,2.5327682599961996,0.0,0.0,6.849260901383835,-6.569448501640388,-6.849260901383835
111938,-6.2418,-2.4875,3.7543,gdb 111938,CCC1C=CC(=O)C1=O,-6.288551309222,-10.7711,-6.329755793422669,-2.527937761258,-9.1827,-2.598356491216591,3.760613547964,1.588362548149,3.7313993022060785,111938,1.7297557934226695,1.1150974496269155,0.139284001613053,2.6016435087834093,0.0,0.0,7.361235694035712,-7.221951692422659,-7.361235694035712
111941,-5.7994,-2.4624,3.337,gdb 111941,CNC1C=CC(=O)C1=O,-6.13616754751,-10.1571,-5.903288262950468,-2.514332068248,-9.1333,-2.562263039569041,3.621835479262,1.023755511047,3.3410252233814273,111941,1.3032882629504685,3.637051300776624,0.3422894630415879,2.637736960430959,0.0,0.0,7.217031427924495,-6.874741964882907,-7.217031427924495
111942,-6.1824,-2.5558,3.6266,gdb 111942,COC1C=CC(=O)C1=O,-6.242291952987999,-10.8298,-6.276956338814131,-2.631341028134,-9.4064,-2.658181113781819,3.613672063456,1.423403205628,3.6187752250323117,111942,1.6769563388141309,1.5894911754612688,0.1924790629683985,2.541818886218181,0.0,0.0,6.8909613456484315,-6.698482282680033,-6.8909613456484315
112955,-3.2266,-1.5156,1.711,gdb 112955,[NH3+]CC1CC(C1)C([O-])=O,-3.719796468934,-8.4309,-3.415016547113604,-1.246281479716,-3.3473,-1.5696077103859616,2.473514989218,5.08352604982,1.8454088367276422,112955,0.0,100.75932672749049,0.0,3.6303922896140386,0.0,0.0,4.388466491064566,-4.388466491064566,-4.388466491064566
113157,-6.4746,0.6484,7.122999999999999,gdb 113157,CC1(CC1C[NH3+])C([O-])=O,-4.046333101174,-10.2175,-6.621969630389532,-1.18369529187,-6.4197,0.528965103528817,2.862637809304,3.797839710658,7.150934733918349,113157,2.021969630389532,1.339629125641434e-07,1.955972878799804e-08,4.671034896471183,0.0,0.0,7.4850900304815084,-7.4850900109217795,-7.4850900304815084
113184,-6.3168,0.7841,7.100899999999999,gdb 113184,[NH3+]CC1CC1(O)C([O-])=O,-4.596003098778,-10.8219,-6.451721465546486,-1.1646473216559998,-6.4679,0.6822298107256222,3.42863463852,4.354023840585,7.133951276272108,113184,1.851721465546486,1.48628331746117e-07,1.987379855138377e-08,4.517770189274378,0.0,0.0,7.195710862059411,-7.195710842185612,-7.195710862059411
113647,-6.2758,-2.7156,3.5602000000000005,gdb 113647,CCN1CC1C(=O)C=O,-6.457261902546,-10.5089,-6.392199609881242,-2.718417463398,-9.2382,-2.8052535867933073,3.738844439148,1.270730155346,3.586946023087935,113647,1.7921996098812423,1.7535180987372911,0.22693435645503887,2.394746413206693,0.0,0.0,7.856403710702145,-7.629469354247107,-7.856403710702145
115123,-6.377,-2.5844,3.7926,gdb 115123,CCC1NCC(=O)C1=O,-5.902149627738,-10.4559,-6.478432265484815,-2.50344751384,-8.8936,-2.6909293103381233,3.398702113898,1.562313135914,3.787502955146692,115123,1.8784322654848153,0.9308176275421437,0.12625941064711832,2.509070689661877,0.0,0.0,7.530190768825406,-7.403931358178288,-7.530190768825406
115124,-6.4887,-2.8162,3.6725,gdb 115124,CCC1OCC(=O)C1=O,-6.430050516526,-11.1028,-6.571150192368123,-2.767397958234,-9.3138,-2.9202465674346554,3.662652558292,1.789030923296,3.650903624933467,115124,1.9711501923681227,1.4382120332809254,0.20471339180451176,2.279753432565345,0.0,0.0,7.212892729682991,-7.00817933787848,-7.212892729682991
115131,-6.0966,-2.5519,3.5447,gdb 115131,COC1CCC(=O)C1=O,-6.179705765142,-10.6737,-6.20459847820837,-2.495284098034,-9.1407,-2.6694111132721092,3.684421667108,1.533003737536,3.5351873649362604,115131,1.6045984782083698,2.053354397453945,0.2379216197117061,2.530588886727891,0.0,0.0,7.2325947934728605,-6.9946731737611545,-7.2325947934728605
115136,-6.5104,-3.105,3.4054,gdb 115136,COC1OCC(=O)C1=O,-6.522569228994,-11.251,-6.597473371441009,-2.832705284682,-9.761,-3.2073566396409534,3.689863944312,1.490011647498,3.390116731800056,115136,1.9974733714410096,3.1571695285329824,0.45538898336992406,1.9926433603590465,0.0,0.0,6.7265813040683895,-6.271192320698465,-6.7265813040683895
115143,-6.2298,-2.5476,3.6822,gdb 115143,OCC1OCC(=O)C1=O,-6.677674129308,-11.0311,-6.320385777990947,-3.00685815521,-9.2806,-2.658423102850826,3.6735371127,1.750509427493,3.661962675140121,115143,1.7203857779909473,1.3892585737710075,0.17258877591864843,2.541576897149174,0.0,0.0,6.90454554523263,-6.731956769313982,-6.90454554523263
116525,-6.2193,-1.8666,4.3527,gdb 116525,CCN=C(N)C(=O)C=O,-6.51712695179,-10.4933,-6.319521035843562,-2.767397958234,-8.4415,-1.960870514390226,3.747007854954,2.051781530133,4.3586505214533355,116525,1.719521035843562,0.1269465452581849,0.015762750402457434,3.239129485609774,0.0,0.0,7.048585155949374,-7.032822405546917,-7.048585155949374
116639,-4.6747,-1.0785,3.5962,gdb 116639,CNC=[NH+][C-](C#N)C#N,-4.941587701232,-9.1786,-4.79184804522361,-1.303425390358,-6.9028,-1.207768229432256,3.638162310874,2.275760717752,3.5840798157913536,116639,0.19184804522360982,1.7690192844221388,0.02450719265504547,3.992231770567744,0.0,0.0,7.631082806953605,-7.60657561429856,-7.631082806953605
116799,-6.1298,0.2923,6.4221,gdb 116799,CNC=[NH+]CCC([O-])=O,-4.010958299348,-10.5108,-6.246198733011157,-1.869422219574,-5.9539,0.18719289211746126,2.141536079774,4.556887750725,6.4333916251286185,116799,1.6461987330111574,8.703120483991986e-06,1.0345723757564846e-06,5.012807107882539,0.0,0.0,7.9372366358322095,-7.937235601259834,-7.9372366358322095
116993,-6.6978,-2.7299,3.9679,gdb 116993,CNCC(=O)C#CC#N,-6.57154972383,-10.306,-6.838975891066231,-2.9333874129560003,-8.853,-2.854048262781387,3.638162310874,1.452981755625,3.984927628284844,116993,2.2389758910662314,0.4825061065050457,0.07801100096364665,2.345951737218613,0.0,0.0,6.65980505227585,-6.581794051312203,-6.65980505227585
117020,-6.8725,-2.7483,4.1242,gdb 117020,CCNC(=N)C(=O)C#N,-6.800125366398,-10.7824,-6.994653953661015,-3.151078501116,-9.2711,-2.85481993282665,3.649046865282,1.511275307485,4.139834020834364,117020,2.394653953661015,0.2814803228668667,0.04867370694362372,2.34518006717335,0.0,0.0,7.027712972389752,-6.979039265446128,-7.027712972389752
117026,-6.6634,-1.7635,4.899900000000001,gdb 117026,CNCC(=O)C(=O)C#N,-6.568828585228,-10.8748,-6.782012906887047,-3.703469637322,-8.4271,-1.8766385869353706,2.865358947906,2.447659784056,4.905374319951677,117026,2.1820129068870475,0.01451175579970999,0.002286551017955287,3.32336141306463,0.0,0.0,6.311286964957763,-6.309000413939808,-6.311286964957763
